order_id,route_id,stop_seq,promised_at,delivered_at,first_attempt,station_id,region,carrier_id
O-1047,R-2023-05-01-04,1,2023-05-01 14:53:07,2023-05-01 14:28:07,1,BOS-3,Northeast,3PL-ACME
O-1048,R-2023-05-01-04,2,2023-05-01 13:29:31,2023-05-01 14:04:31,0,BOS-3,Northeast,3PL-ACME
O-1049,R-2023-05-01-04,3,2023-05-01 17:07:18,2023-05-01 17:07:18,1,BOS-3,Northeast,3PL-ACME
O-1050,R-2023-05-01-04,4,2023-05-01 11:41:03,2023-05-01 11:41:03,1,BOS-3,Northeast,3PL-ACME
O-1051,R-2023-05-01-04,5,2023-05-01 13:02:27,2023-05-01 12:57:27,1,BOS-3,Northeast,3PL-ACME
O-1052,R-2023-05-01-04,6,2023-05-01 17:35:17,2023-05-01 17:25:17,1,BOS-3,Northeast,3PL-ACME
O-1053,R-2023-05-01-05,1,2023-05-01 16:49:50,2023-05-01 16:39:50,1,BOS-3,Northeast,DSP-31
O-1054,R-2023-05-01-05,2,2023-05-01 14:30:54,2023-05-01 14:20:54,1,BOS-3,Northeast,DSP-31
O-1055,R-2023-05-01-05,3,2023-05-01 15:02:21,2023-05-01 14:57:21,1,BOS-3,Northeast,DSP-31
O-1056,R-2023-05-01-05,4,2023-05-01 13:01:35,2023-05-01 13:01:35,1,BOS-3,Northeast,DSP-31
O-1057,R-2023-05-01-05,5,2023-05-01 11:23:54,2023-05-01 11:18:54,1,BOS-3,Northeast,DSP-31
O-1058,R-2023-05-01-05,6,2023-05-01 16:25:55,,0,BOS-3,Northeast,DSP-31
O-1059,R-2023-05-01-05,7,2023-05-01 12:26:43,2023-05-01 12:46:43,0,BOS-3,Northeast,DSP-31
O-1060,R-2023-05-01-05,8,2023-05-01 14:30:42,,0,BOS-3,Northeast,DSP-31
O-1061,R-2023-05-01-05,9,2023-05-01 11:23:17,2023-05-01 11:43:17,1,BOS-3,Northeast,DSP-31
O-1062,R-2023-05-01-05,10,2023-05-01 12:45:26,,0,BOS-3,Northeast,DSP-31
O-1063,R-2023-05-01-05,11,2023-05-01 17:19:15,2023-05-01 16:54:15,1,BOS-3,Northeast,DSP-31
O-1064,R-2023-05-01-05,12,2023-05-01 11:48:01,2023-05-01 12:48:01,0,BOS-3,Northeast,DSP-31
O-1065,R-2023-05-01-05,13,2023-05-01 16:45:38,2023-05-01 16:35:38,1,BOS-3,Northeast,DSP-31
O-1066,R-2023-05-01-05,14,2023-05-01 15:19:10,2023-05-01 15:29:10,1,BOS-3,Northeast,DSP-31
O-1067,R-2023-05-01-05,15,2023-05-01 16:59:43,2023-05-01 16:54:43,1,BOS-3,Northeast,DSP-31
O-1068,R-2023-05-01-06,1,2023-05-01 13:52:09,2023-05-01 13:52:09,1,SEA-5,Northwest,3PL-ACME
O-1069,R-2023-05-01-06,2,2023-05-01 12:50:30,2023-05-01 12:50:30,1,SEA-5,Northwest,3PL-ACME
O-1070,R-2023-05-01-06,3,2023-05-01 14:13:48,2023-05-01 14:23:48,1,SEA-5,Northwest,3PL-ACME
O-1071,R-2023-05-01-06,4,2023-05-01 14:39:09,2023-05-01 14:39:09,1,SEA-5,Northwest,3PL-ACME
O-1072,R-2023-05-01-06,5,2023-05-01 14:13:43,2023-05-01 14:03:43,1,SEA-5,Northwest,3PL-ACME
O-1073,R-2023-05-01-06,6,2023-05-01 15:40:06,2023-05-01 15:50:06,1,SEA-5,Northwest,3PL-ACME
O-1074,R-2023-05-01-06,7,2023-05-01 14:24:47,2023-05-01 14:14:47,1,SEA-5,Northwest,3PL-ACME
O-1075,R-2023-05-01-06,8,2023-05-01 13:14:04,2023-05-01 12:49:04,1,SEA-5,Northwest,3PL-ACME
O-1076,R-2023-05-01-06,9,2023-05-01 13:48:46,2023-05-01 13:38:46,1,SEA-5,Northwest,3PL-ACME
O-1077,R-2023-05-01-06,10,2023-05-01 15:17:16,,0,SEA-5,Northwest,3PL-ACME
O-1078,R-2023-05-01-06,11,2023-05-01 14:24:53,2023-05-01 14:44:53,0,SEA-5,Northwest,3PL-ACME
O-1079,R-2023-05-01-06,12,2023-05-01 11:33:48,2023-05-01 11:53:48,1,SEA-5,Northwest,3PL-ACME
O-1080,R-2023-05-01-06,13,2023-05-01 14:06:19,2023-05-01 14:06:19,1,SEA-5,Northwest,3PL-ACME
O-1081,R-2023-05-01-06,14,2023-05-01 15:06:51,2023-05-01 14:56:51,1,SEA-5,Northwest,3PL-ACME
O-1082,R-2023-05-01-06,15,2023-05-01 16:25:03,2023-05-01 16:35:03,1,SEA-5,Northwest,3PL-ACME
O-1083,R-2023-05-01-06,16,2023-05-01 12:59:36,2023-05-01 13:19:36,1,SEA-5,Northwest,3PL-ACME
O-1084,R-2023-05-01-07,1,2023-05-01 15:19:48,2023-05-01 15:09:48,1,NYC-2,Northeast,DSP-12
O-1085,R-2023-05-01-07,2,2023-05-01 11:45:37,2023-05-01 11:45:37,1,NYC-2,Northeast,DSP-12
O-1086,R-2023-05-01-07,3,2023-05-01 11:48:17,2023-05-01 11:23:17,1,NYC-2,Northeast,DSP-12
O-1087,R-2023-05-01-07,4,2023-05-01 13:29:09,2023-05-01 13:24:09,1,NYC-2,Northeast,DSP-12
O-1088,R-2023-05-01-07,5,2023-05-01 12:19:39,2023-05-01 12:54:39,1,NYC-2,Northeast,DSP-12
O-1089,R-2023-05-01-07,6,2023-05-01 16:08:13,2023-05-01 16:28:13,0,NYC-2,Northeast,DSP-12
O-1090,R-2023-05-01-08,1,2023-05-01 14:27:21,2023-05-01 14:47:21,0,BOS-3,Northeast,DSP-31
O-1091,R-2023-05-01-08,2,2023-05-01 16:03:58,2023-05-01 15:38:58,1,BOS-3,Northeast,DSP-31
O-1092,R-2023-05-01-08,3,2023-05-01 14:38:39,2023-05-01 14:33:39,1,BOS-3,Northeast,DSP-31
O-1093,R-2023-05-01-08,4,2023-05-01 12:35:45,2023-05-01 12:25:45,1,BOS-3,Northeast,DSP-31
O-1094,R-2023-05-01-08,5,2023-05-01 15:01:39,,0,BOS-3,Northeast,DSP-31
O-1095,R-2023-05-01-08,6,2023-05-01 11:51:16,2023-05-01 11:26:16,1,BOS-3,Northeast,DSP-31
O-1096,R-2023-05-01-08,7,2023-05-01 18:06:12,2023-05-01 19:06:12,0,BOS-3,Northeast,DSP-31
O-1097,R-2023-05-01-08,8,2023-05-01 17:54:05,2023-05-01 17:49:05,1,BOS-3,Northeast,DSP-31
O-1098,R-2023-05-01-08,9,2023-05-01 13:33:47,2023-05-01 13:33:47,1,BOS-3,Northeast,DSP-31
O-1099,R-2023-05-01-08,10,2023-05-01 17:05:02,2023-05-01 17:25:02,1,BOS-3,Northeast,DSP-31
O-1100,R-2023-05-01-08,11,2023-05-01 14:44:30,2023-05-01 14:19:30,1,BOS-3,Northeast,DSP-31
O-1101,R-2023-05-01-09,1,2023-05-01 14:35:20,2023-05-01 14:10:20,1,SEA-5,Northwest,DSP-31
O-1102,R-2023-05-01-09,2,2023-05-01 15:20:12,2023-05-01 15:15:12,1,SEA-5,Northwest,DSP-31
O-1103,R-2023-05-01-09,3,2023-05-01 16:38:58,2023-05-01 16:28:58,1,SEA-5,Northwest,DSP-31
O-1104,R-2023-05-01-09,4,2023-05-01 13:02:46,2023-05-01 13:02:46,1,SEA-5,Northwest,DSP-31
O-1105,R-2023-05-01-09,5,2023-05-01 13:25:47,2023-05-01 13:00:47,1,SEA-5,Northwest,DSP-31
O-1106,R-2023-05-01-09,6,2023-05-01 16:15:35,2023-05-01 16:35:35,1,SEA-5,Northwest,DSP-31
O-1107,R-2023-05-01-09,7,2023-05-01 15:45:40,2023-05-01 15:20:40,1,SEA-5,Northwest,DSP-31
O-1108,R-2023-05-01-09,8,2023-05-01 16:03:51,2023-05-01 16:03:51,1,SEA-5,Northwest,DSP-31
O-1109,R-2023-05-02-00,1,2023-05-02 16:00:04,2023-05-02 15:50:04,1,BOS-3,Northeast,DSP-12
O-1110,R-2023-05-02-00,2,2023-05-02 15:43:03,2023-05-02 15:18:03,1,BOS-3,Northeast,DSP-12
O-1111,R-2023-05-02-00,3,2023-05-02 15:24:16,2023-05-02 15:24:16,1,BOS-3,Northeast,DSP-12
O-1112,R-2023-05-02-00,4,2023-05-02 11:15:58,2023-05-02 11:25:58,1,BOS-3,Northeast,DSP-12
O-1113,R-2023-05-02-00,5,2023-05-02 13:56:56,2023-05-02 13:46:56,1,BOS-3,Northeast,DSP-12
O-1114,R-2023-05-02-00,6,2023-05-02 14:57:03,2023-05-02 15:57:03,1,BOS-3,Northeast,DSP-12
O-1115,R-2023-05-02-00,7,2023-05-02 12:52:00,2023-05-02 12:42:00,1,BOS-3,Northeast,DSP-12
O-1116,R-2023-05-02-00,8,2023-05-02 13:59:33,2023-05-02 13:54:33,1,BOS-3,Northeast,DSP-12
O-1117,R-2023-05-02-00,9,2023-05-02 14:02:40,2023-05-02 14:37:40,1,BOS-3,Northeast,DSP-12
O-1118,R-2023-05-02-00,10,2023-05-02 16:38:30,2023-05-02 16:48:30,1,BOS-3,Northeast,DSP-12
O-1119,R-2023-05-02-00,11,2023-05-02 12:41:09,2023-05-02 12:41:09,1,BOS-3,Northeast,DSP-12
O-1120,R-2023-05-02-01,1,2023-05-02 16:05:05,2023-05-02 15:40:05,1,NYC-2,Northeast,DSP-31
O-1121,R-2023-05-02-01,2,2023-05-02 17:09:23,2023-05-02 17:09:23,1,NYC-2,Northeast,DSP-31
O-1122,R-2023-05-02-01,3,2023-05-02 15:05:08,2023-05-02 14:55:08,1,NYC-2,Northeast,DSP-31
O-1123,R-2023-05-02-01,4,2023-05-02 15:08:40,2023-05-02 15:18:40,1,NYC-2,Northeast,DSP-31
O-1124,R-2023-05-02-01,5,2023-05-02 14:35:19,2023-05-02 14:30:19,1,NYC-2,Northeast,DSP-31
O-1125,R-2023-05-02-01,6,2023-05-02 15:56:11,2023-05-02 15:31:11,1,NYC-2,Northeast,DSP-31
O-1126,R-2023-05-02-01,7,2023-05-02 14:51:20,2023-05-02 15:26:20,1,NYC-2,Northeast,DSP-31
O-1127,R-2023-05-02-01,8,2023-05-02 16:44:35,2023-05-02 16:34:35,1,NYC-2,Northeast,DSP-31
O-1128,R-2023-05-02-01,9,2023-05-02 15:14:08,,0,NYC-2,Northeast,DSP-31
O-1129,R-2023-05-02-01,10,2023-05-02 11:53:49,2023-05-02 11:43:49,1,NYC-2,Northeast,DSP-31
O-1130,R-2023-05-02-01,11,2023-05-02 12:22:42,2023-05-02 12:17:42,1,NYC-2,Northeast,DSP-31
O-1131,R-2023-05-02-01,12,2023-05-02 14:50:44,2023-05-02 15:00:44,1,NYC-2,Northeast,DSP-31
O-1132,R-2023-05-02-01,13,2023-05-02 17:34:22,2023-05-02 17:09:22,1,NYC-2,Northeast,DSP-31
O-1133,R-2023-05-02-01,14,2023-05-02 13:12:32,2023-05-02 13:02:32,1,NYC-2,Northeast,DSP-31
O-1134,R-2023-05-02-02,1,2023-05-02 16:32:16,2023-05-02 16:22:16,1,BOS-3,Northeast,DSP-31
O-1135,R-2023-05-02-02,2,2023-05-02 11:19:34,2023-05-02 11:29:34,1,BOS-3,Northeast,DSP-31
O-1136,R-2023-05-02-02,3,2023-05-02 13:26:14,2023-05-02 13:46:14,0,BOS-3,Northeast,DSP-31
O-1137,R-2023-05-02-02,4,2023-05-02 15:24:41,2023-05-02 15:59:41,1,BOS-3,Northeast,DSP-31
O-1138,R-2023-05-02-02,5,2023-05-02 12:47:22,2023-05-02 13:22:22,1,BOS-3,Northeast,DSP-31
O-1139,R-2023-05-02-02,6,2023-05-02 14:49:33,2023-05-02 14:49:33,1,BOS-3,Northeast,DSP-31
O-1140,R-2023-05-02-03,1,2023-05-02 12:47:51,2023-05-02 12:47:51,1,SEA-5,Northwest,DSP-12
O-1141,R-2023-05-02-03,2,2023-05-02 16:35:26,2023-05-02 16:30:26,1,SEA-5,Northwest,DSP-12
O-1142,R-2023-05-02-03,3,2023-05-02 15:56:12,2023-05-02 15:31:12,1,SEA-5,Northwest,DSP-12
O-1143,R-2023-05-02-03,4,2023-05-02 13:12:21,2023-05-02 13:32:21,1,SEA-5,Northwest,DSP-12
O-1144,R-2023-05-02-03,5,2023-05-02 19:08:57,2023-05-02 19:03:57,1,SEA-5,Northwest,DSP-12
O-1145,R-2023-05-02-03,6,2023-05-02 13:01:26,2023-05-02 12:56:26,1,SEA-5,Northwest,DSP-12
O-1146,R-2023-05-02-03,7,2023-05-02 15:33:44,2023-05-02 15:33:44,1,SEA-5,Northwest,DSP-12
O-1147,R-2023-05-02-03,8,2023-05-02 15:37:03,2023-05-02 16:12:03,1,SEA-5,Northwest,DSP-12
O-1148,R-2023-05-02-03,9,2023-05-02 15:57:11,,0,SEA-5,Northwest,DSP-12
O-1149,R-2023-05-02-03,10,2023-05-02 16:35:13,2023-05-02 16:30:13,1,SEA-5,Northwest,DSP-12
O-1150,R-2023-05-02-03,11,2023-05-02 18:31:24,2023-05-02 18:21:24,1,SEA-5,Northwest,DSP-12
O-1151,R-2023-05-02-04,1,2023-05-02 17:48:41,2023-05-02 17:58:41,1,SEA-5,Northwest,DSP-31
O-1152,R-2023-05-02-04,2,2023-05-02 13:19:20,2023-05-02 13:54:20,1,SEA-5,Northwest,DSP-31
O-1153,R-2023-05-02-04,3,2023-05-02 14:05:49,2023-05-02 14:15:49,1,SEA-5,Northwest,DSP-31
O-1154,R-2023-05-02-04,4,2023-05-02 18:18:48,2023-05-02 18:53:48,1,SEA-5,Northwest,DSP-31
O-1155,R-2023-05-02-04,5,2023-05-02 13:30:55,2023-05-02 13:20:55,1,SEA-5,Northwest,DSP-31
O-1156,R-2023-05-02-04,6,2023-05-02 13:25:08,,0,SEA-5,Northwest,DSP-31
O-1157,R-2023-05-02-04,7,2023-05-02 15:31:39,2023-05-02 15:06:39,1,SEA-5,Northwest,DSP-31
O-1158,R-2023-05-02-04,8,2023-05-02 12:13:17,2023-05-02 12:23:17,1,SEA-5,Northwest,DSP-31
O-1159,R-2023-05-02-04,9,2023-05-02 15:16:59,2023-05-02 15:51:59,1,SEA-5,Northwest,DSP-31
O-1160,R-2023-05-02-04,10,2023-05-02 12:14:52,2023-05-02 12:14:52,1,SEA-5,Northwest,DSP-31
O-1161,R-2023-05-02-04,11,2023-05-02 17:01:53,2023-05-02 17:11:53,1,SEA-5,Northwest,DSP-31
O-1162,R-2023-05-02-04,12,2023-05-02 13:43:58,2023-05-02 13:43:58,1,SEA-5,Northwest,DSP-31
O-1163,R-2023-05-02-04,13,2023-05-02 12:04:22,2023-05-02 12:14:22,1,SEA-5,Northwest,DSP-31
O-1164,R-2023-05-02-05,1,2023-05-02 11:30:08,2023-05-02 11:50:08,1,BOS-3,Northeast,DSP-31
O-1165,R-2023-05-02-05,2,2023-05-02 11:31:25,2023-05-02 11:21:25,1,BOS-3,Northeast,DSP-31
O-1166,R-2023-05-02-05,3,2023-05-02 11:10:44,,0,BOS-3,Northeast,DSP-31
O-1167,R-2023-05-02-05,4,2023-05-02 12:14:40,2023-05-02 12:04:40,1,BOS-3,Northeast,DSP-31
O-1168,R-2023-05-02-05,5,2023-05-02 17:03:34,2023-05-02 16:58:34,1,BOS-3,Northeast,DSP-31
O-1169,R-2023-05-02-05,6,2023-05-02 11:26:50,2023-05-02 11:21:50,1,BOS-3,Northeast,DSP-31
O-1170,R-2023-05-02-06,1,2023-05-02 16:23:27,2023-05-02 16:23:27,1,SEA-5,Northwest,DSP-31
O-1171,R-2023-05-02-06,2,2023-05-02 13:13:02,2023-05-02 13:13:02,1,SEA-5,Northwest,DSP-31
O-1172,R-2023-05-02-06,3,2023-05-02 13:01:59,2023-05-02 12:36:59,1,SEA-5,Northwest,DSP-31
O-1173,R-2023-05-02-06,4,2023-05-02 14:27:13,2023-05-02 15:02:13,1,SEA-5,Northwest,DSP-31
O-1174,R-2023-05-02-06,5,2023-05-02 14:02:40,2023-05-02 13:57:40,1,SEA-5,Northwest,DSP-31
O-1175,R-2023-05-02-06,6,2023-05-02 14:26:44,2023-05-02 15:01:44,1,SEA-5,Northwest,DSP-31
O-1176,R-2023-05-02-06,7,2023-05-02 13:19:26,2023-05-02 13:39:26,1,SEA-5,Northwest,DSP-31
O-1177,R-2023-05-02-06,8,2023-05-02 18:06:12,2023-05-02 17:41:12,1,SEA-5,Northwest,DSP-31
O-1178,R-2023-05-02-06,9,2023-05-02 14:00:47,2023-05-02 13:55:47,1,SEA-5,Northwest,DSP-31
O-1179,R-2023-05-02-06,10,2023-05-02 18:08:44,2023-05-02 17:58:44,1,SEA-5,Northwest,DSP-31
O-1180,R-2023-05-02-06,11,2023-05-02 14:50:34,2023-05-02 15:10:34,1,SEA-5,Northwest,DSP-31
O-1181,R-2023-05-02-06,12,2023-05-02 13:22:56,2023-05-02 13:17:56,1,SEA-5,Northwest,DSP-31
O-1182,R-2023-05-02-06,13,2023-05-02 15:38:34,2023-05-02 15:28:34,1,SEA-5,Northwest,DSP-31
O-1183,R-2023-05-02-07,1,2023-05-02 11:31:55,2023-05-02 11:21:55,1,SEA-5,Northwest,DSP-31
O-1184,R-2023-05-02-07,2,2023-05-02 11:48:36,2023-05-02 11:43:36,1,SEA-5,Northwest,DSP-31
O-1185,R-2023-05-02-07,3,2023-05-02 14:17:16,2023-05-02 14:27:16,1,SEA-5,Northwest,DSP-31
O-1186,R-2023-05-02-07,4,2023-05-02 17:09:39,2023-05-02 16:44:39,1,SEA-5,Northwest,DSP-31
O-1187,R-2023-05-02-07,5,2023-05-02 12:12:34,2023-05-02 11:47:34,1,SEA-5,Northwest,DSP-31
O-1188,R-2023-05-02-07,6,2023-05-02 12:16:49,2023-05-02 11:51:49,1,SEA-5,Northwest,DSP-31
O-1189,R-2023-05-02-07,7,2023-05-02 15:00:31,2023-05-02 15:00:31,1,SEA-5,Northwest,DSP-31
O-1190,R-2023-05-02-07,8,2023-05-02 16:58:22,2023-05-02 16:53:22,1,SEA-5,Northwest,DSP-31
O-1191,R-2023-05-02-07,9,2023-05-02 18:26:08,2023-05-02 18:36:08,1,SEA-5,Northwest,DSP-31
O-1192,R-2023-05-02-07,10,2023-05-02 11:11:00,2023-05-02 10:46:00,1,SEA-5,Northwest,DSP-31
O-1193,R-2023-05-02-07,11,2023-05-02 17:43:41,2023-05-02 17:43:41,1,SEA-5,Northwest,DSP-31
O-1194,R-2023-05-02-07,12,2023-05-02 14:02:21,2023-05-02 13:57:21,1,SEA-5,Northwest,DSP-31
O-1195,R-2023-05-02-07,13,2023-05-02 17:40:52,2023-05-02 17:40:52,1,SEA-5,Northwest,DSP-31
O-1196,R-2023-05-02-08,1,2023-05-02 12:09:45,2023-05-02 11:44:45,1,BOS-3,Northeast,3PL-ACME
O-1197,R-2023-05-02-08,2,2023-05-02 13:09:47,2023-05-02 13:09:47,1,BOS-3,Northeast,3PL-ACME
O-1198,R-2023-05-02-08,3,2023-05-02 14:37:19,2023-05-02 15:12:19,1,BOS-3,Northeast,3PL-ACME
O-1199,R-2023-05-02-08,4,2023-05-02 12:58:35,2023-05-02 13:08:35,1,BOS-3,Northeast,3PL-ACME
O-1200,R-2023-05-02-08,5,2023-05-02 11:34:38,2023-05-02 11:09:38,1,BOS-3,Northeast,3PL-ACME
O-1201,R-2023-05-02-08,6,2023-05-02 15:17:51,2023-05-02 15:07:51,1,BOS-3,Northeast,3PL-ACME
O-1202,R-2023-05-02-08,7,2023-05-02 11:27:24,2023-05-02 11:22:24,1,BOS-3,Northeast,3PL-ACME
O-1203,R-2023-05-02-08,8,2023-05-02 11:38:27,2023-05-02 11:38:27,1,BOS-3,Northeast,3PL-ACME
O-1204,R-2023-05-02-08,9,2023-05-02 12:17:46,2023-05-02 12:07:46,1,BOS-3,Northeast,3PL-ACME
O-1205,R-2023-05-02-08,10,2023-05-02 11:50:39,2023-05-02 12:00:39,1,BOS-3,Northeast,3PL-ACME
O-1206,R-2023-05-02-08,11,2023-05-02 14:43:26,2023-05-02 14:53:26,1,BOS-3,Northeast,3PL-ACME
O-1207,R-2023-05-02-08,12,2023-05-02 13:33:27,2023-05-02 13:33:27,1,BOS-3,Northeast,3PL-ACME
O-1208,R-2023-05-02-08,13,2023-05-02 12:36:19,2023-05-02 12:11:19,1,BOS-3,Northeast,3PL-ACME
O-1209,R-2023-05-02-08,14,2023-05-02 14:06:32,2023-05-02 13:56:32,1,BOS-3,Northeast,3PL-ACME
O-1210,R-2023-05-02-08,15,2023-05-02 15:10:59,,0,BOS-3,Northeast,3PL-ACME
O-1211,R-2023-05-02-08,16,2023-05-02 15:39:55,2023-05-02 15:59:55,0,BOS-3,Northeast,3PL-ACME
O-1212,R-2023-05-02-08,17,2023-05-02 11:30:28,2023-05-02 11:25:28,1,BOS-3,Northeast,3PL-ACME
O-1213,R-2023-05-02-08,18,2023-05-02 12:27:08,2023-05-02 12:17:08,1,BOS-3,Northeast,3PL-ACME
O-1214,R-2023-05-02-09,1,2023-05-02 15:00:24,2023-05-02 15:10:24,1,BOS-3,Northeast,3PL-ACME
O-1215,R-2023-05-02-09,2,2023-05-02 15:39:27,2023-05-02 15:34:27,1,BOS-3,Northeast,3PL-ACME
O-1216,R-2023-05-02-09,3,2023-05-02 16:05:03,2023-05-02 15:40:03,1,BOS-3,Northeast,3PL-ACME
O-1217,R-2023-05-02-09,4,2023-05-02 13:58:18,2023-05-02 13:48:18,1,BOS-3,Northeast,3PL-ACME
O-1218,R-2023-05-02-09,5,2023-05-02 13:50:28,2023-05-02 13:40:28,1,BOS-3,Northeast,3PL-ACME
O-1219,R-2023-05-02-09,6,2023-05-02 15:49:14,2023-05-02 15:49:14,1,BOS-3,Northeast,3PL-ACME
O-1220,R-2023-05-02-09,7,2023-05-02 16:49:00,2023-05-02 16:24:00,1,BOS-3,Northeast,3PL-ACME
